Cycle: 11  CDAN-1032A_X	Cycle: 11  CDAN-1032A_Y	Fitted Cycle: 11  CDAN-1032A_X	Fitted Cycle: 11  CDAN-1032A_Y
737.58	73.592	737.58	82.1511
737.68	73.5691	737.68	82.1544
737.78	73.532	737.78	82.1576
737.88	73.51	737.88	82.1609
737.98	73.4812	737.98	82.1641
738.08	73.4514	738.08	82.1674
738.18	73.4207	738.18	82.1707
738.28	73.4011	738.28	82.1739
738.38	73.3616	738.38	82.1772
738.48	73.3386	738.48	82.1805
738.58	73.3127	738.58	82.1837
738.68	73.282	738.68	82.187
738.78	73.2507	738.78	82.1902
738.88	73.2229	738.88	82.1935
738.98	73.1921	738.98	82.1968
739.08	73.1609	739.08	82.2
739.18	73.1311	739.18	82.2033
739.28	73.1023	739.28	82.2065
739.38	73.0725	739.38	82.2098
739.48	73.0417	739.48	82.2131
739.58	73.0105	739.58	82.2163
739.68	72.9729	739.68	82.2196
739.78	72.9421	739.78	82.2228
739.88	72.9109	739.88	82.2261
739.98	72.8811	739.98	82.2294
740.08	72.8601	740.08	82.2326
740.18	72.8323	740.18	82.2359
740.28	72.7937	740.28	82.2392
740.38	72.7703	740.38	82.2424
740.48	72.7332	740.48	82.2457
740.58	72.7092	740.58	82.2489
740.68	72.6921	740.68	82.2522
740.78	72.6624	740.78	82.2555
740.88	72.6218	740.88	82.2587
740.98	72.6003	740.98	82.262
741.08	72.5725	741.08	82.2653
741.18	72.5417	741.18	82.2685
741.28	72.5105	741.28	82.2718
741.38	72.4827	741.38	82.275
741.48	72.4519	741.48	82.2783
741.58	72.4221	741.58	82.2816
741.68	72.3914	741.68	82.2848
741.78	72.3621	741.78	82.2881
741.88	72.3401	741.88	82.2914
741.98	72.3113	741.98	82.2946
742.08	72.28	742.08	82.2979
742.18	72.262	742.18	82.3011
742.28	72.2312	742.28	82.3044
742.38	72.1917	742.38	82.3077
742.48	72.1628	742.48	82.3109
742.58	72.1316	742.58	82.3142
742.68	72.1018	742.68	82.3175
742.78	72.071	742.78	82.3207
742.88	72.032	742.88	82.324
742.98	72.0022	742.98	82.3273
743.08	71.989	743.08	82.3305
743.18	71.9631	743.18	82.3338
743.28	71.9324	743.28	82.337
743.38	71.9011	743.38	82.3403
743.48	71.8713	743.48	82.3436
743.58	71.8523	743.58	82.3468
743.68	71.821	743.68	82.3501
743.78	71.7913	743.78	82.3534
743.88	71.7625	743.88	82.3566
743.98	71.7312	743.98	82.3599
744.08	71.7014	744.08	82.3632
744.18	71.6824	744.18	82.3664
744.28	71.6526	744.28	82.3697
744.38	71.6218	744.38	82.373
744.48	71.6023	744.48	82.3762
744.58	71.5725	744.58	82.3795
744.68	71.5417	744.68	82.3827
744.78	71.5105	744.78	82.386
744.88	71.4924	744.88	82.3893
744.98	71.4617	744.98	82.3925
745.08	71.4304	745.08	82.3958
745.18	71.4124	745.18	82.3991
745.28	71.3816	745.28	82.4023
745.38	71.3503	745.38	82.4056
745.48	71.3323	745.48	82.4089
745.58	71.3015	745.58	82.4121
745.68	71.2717	745.68	82.4154
745.78	71.2429	745.78	82.4187
745.88	71.2214	745.88	82.4219
745.98	71.2014	745.98	82.4252
746.08	71.1804	746.08	82.4285
746.18	71.1511	746.18	82.4317
746.28	71.1311	746.28	82.435
746.38	71.1199	746.38	82.4383
746.48	71.092	746.48	82.4415
746.58	71.071	746.58	82.4448
746.68	71.0417	746.68	82.4481
746.78	71.0217	746.78	82.4513
746.88	70.991	746.88	82.4546
746.98	70.9714	746.98	82.4579
747.08	70.9417	747.08	82.4611
747.18	70.9207	747.18	82.4644
747.28	70.9026	747.28	82.4677
747.38	70.8718	747.38	82.4709
747.48	70.8523	747.48	82.4742
747.58	70.8323	747.58	82.4775
747.68	70.8113	747.68	82.4807
747.78	70.782	747.78	82.484
747.88	70.762	747.88	82.4873
747.98	70.7488	747.98	82.4905
748.08	70.7229	748.08	82.4938
748.18	70.7019	748.18	82.4971
748.28	70.6804	748.28	82.5003
748.38	70.6526	748.38	82.5036
748.48	70.6316	748.48	82.5069
748.58	70.6121	748.58	82.5101
748.68	70.5823	748.68	82.5134
748.78	70.5613	748.78	82.5167
748.88	70.5242	748.88	82.5199
748.98	70.5022	748.98	82.5232
749.08	70.4812	749.08	82.5265
749.18	70.4519	749.18	82.5298
749.28	70.4319	749.28	82.533
749.38	70.4031	749.38	82.5363
749.48	70.3718	749.48	82.5396
749.58	70.3518	749.58	82.5428
749.68	70.321	749.68	82.5461
749.78	70.3015	749.78	82.5494
749.88	70.2737	749.88	82.5526
749.98	70.241	749.98	82.5559
750.08	70.2214	750.08	82.5592
750.18	70.1917	750.18	82.5624
750.28	70.1726	750.28	82.5657
750.38	70.1335	750.38	82.569
750.48	70.1116	750.48	82.5722
750.58	70.0808	750.58	82.5755
750.68	70.0613	750.68	82.5788
750.78	70.0237	750.78	82.5821
750.88	70.0027	750.88	82.5853
750.98	69.9812	750.98	82.5886
751.08	69.9514	751.08	82.5919
751.18	69.9226	751.18	82.5951
751.28	69.8933	751.28	82.5984
751.38	69.8713	751.38	82.6017
751.48	69.8425	751.48	82.6049
751.58	69.8132	751.58	82.6082
751.68	69.7815	751.68	82.6115
751.78	69.7625	751.78	82.6148
751.88	69.7332	751.88	82.618
751.98	69.7014	751.98	82.6213
752.08	69.6824	752.08	82.6246
752.18	69.6531	752.18	82.6278
752.28	69.6213	752.28	82.6311
752.38	69.5945	752.38	82.6344
752.48	69.571	752.48	82.6376
752.58	69.5432	752.58	82.6409
752.68	69.5222	752.68	82.6442
752.78	69.4929	752.78	82.6475
752.88	69.4729	752.88	82.6507
752.98	69.4421	752.98	82.654
753.08	69.4207	753.08	82.6573
753.18	69.3933	753.18	82.6605
753.28	69.3616	753.28	82.6638
753.38	69.3406	753.38	82.6671
753.48	69.3127	753.48	82.6704
753.58	69.2742	753.58	82.6736
753.68	69.2507	753.68	82.6769
753.78	69.2229	753.78	82.6802
753.88	69.2019	753.88	82.6834
753.98	69.1824	753.98	82.6867
754.08	69.1531	754.08	82.69
754.18	69.1213	754.18	82.6933
754.28	69.1023	754.28	82.6965
754.38	69.073	754.38	82.6998
754.48	69.051	754.48	82.7031
754.58	69.0222	754.58	82.7063
754.68	69.012	754.68	82.7096
754.78	68.9734	754.78	82.7129
754.88	68.9617	754.88	82.7162
754.98	68.9324	754.98	82.7194
755.08	68.9124	755.08	82.7227
755.18	68.8914	755.18	82.726
755.28	68.864	755.28	82.7293
755.38	68.8518	755.38	82.7325
755.48	68.8328	755.48	82.7358
755.58	68.8035	755.58	82.7391
755.68	68.7815	755.68	82.7423
755.78	68.7546	755.78	82.7456
755.88	68.7312	755.88	82.7489
755.98	68.7039	755.98	82.7522
756.08	68.6819	756.08	82.7554
756.18	68.6609	756.18	82.7587
756.28	68.6335	756.28	82.762
756.38	68.6116	756.38	82.7653
756.48	68.5925	756.48	82.7685
756.58	68.5627	756.58	82.7718
756.68	68.5417	756.68	82.7751
756.78	68.5144	756.78	82.7784
756.88	68.491	756.88	82.7816
756.98	68.4709	756.98	82.7849
757.08	68.4539	757.08	82.7882
757.18	68.4304	757.18	82.7914
757.28	68.4124	757.28	82.7947
757.38	68.3914	757.38	82.798
757.48	68.3733	757.48	82.8013
757.58	68.3445	757.58	82.8045
757.68	68.3308	757.68	82.8078
757.78	68.3113	757.78	82.8111
757.88	68.2913	757.88	82.8144
757.98	68.2644	757.98	82.8176
758.08	68.241	758.08	82.8209
758.18	68.2209	758.18	82.8242
758.28	68.2019	758.28	82.8275
758.38	68.1726	758.38	82.8307
758.48	68.1526	758.48	82.834
758.58	68.1414	758.58	82.8373
758.68	68.114	758.68	82.8406
758.78	68.092	758.78	82.8438
758.88	68.0808	758.88	82.8471
758.98	68.0613	758.98	82.8504
759.08	68.0334	759.08	82.8537
759.18	68.0125	759.18	82.8569
759.28	68.0007	759.28	82.8602
759.38	67.9827	759.38	82.8635
759.48	67.9539	759.48	82.8668
759.58	67.9421	759.58	82.87
759.68	67.9221	759.68	82.8733
759.78	67.8933	759.78	82.8766
759.88	67.8718	759.88	82.8799
759.98	67.844	759.98	82.8832
760.08	67.8152	760.08	82.8864
760.18	67.782	760.18	82.8897
760.28	67.7625	760.28	82.893
760.38	67.7424	760.38	82.8963
760.48	67.7214	760.48	82.8995
760.58	67.7117	760.58	82.9028
760.68	67.6838	760.68	82.9061
760.78	67.6726	760.78	82.9094
760.88	67.6531	760.88	82.9126
760.98	67.6311	760.98	82.9159
761.08	67.6121	761.08	82.9192
761.18	67.5828	761.18	82.9225
761.28	67.5627	761.28	82.9257
761.38	67.5437	761.38	82.929
761.48	67.5222	761.48	82.9323
761.58	67.5027	761.58	82.9356
761.68	67.4827	761.68	82.9389
761.78	67.4265	761.78	82.9421
761.88	67.3718	761.88	82.9454
761.98	67.3147	761.98	82.9487
762.08	67.28	762.08	82.952
762.18	67.2507	762.18	82.9552
762.28	67.2034	762.28	82.9585
762.38	67.1804	762.38	82.9618
762.48	67.1511	762.48	82.9651
762.58	67.1721	762.58	82.9683
762.68	67.1702	762.68	82.9716
762.78	67.2405	762.78	82.9749
762.88	67.2678	762.88	82.9782
762.98	67.344	762.98	82.9815
763.08	67.4514	763.08	82.9847
763.18	67.6343	763.18	82.988
763.28	67.7371	763.28	82.9913
763.38	67.7312	763.38	82.9946
763.48	68.0281	763.48	82.9979
763.58	71.7922	763.58	83.0011
763.68	78.0159	763.68	83.0044
763.78	78.675	763.78	83.0077
763.88	77.5737	763.88	135.113
763.98	75.9031	763.98	135.16
764.08	72.752	764.08	135.206
764.18	71.1165	764.18	135.253
764.28	70.9636	764.28	135.3
764.38	71.4788	764.38	135.347
764.48	72.1648	764.48	135.394
764.58	73.0281	764.58	135.441
764.68	73.7988	764.68	135.487
764.78	74.6975	764.78	135.534
764.88	75.4565	764.88	135.581
764.98	76.1067	764.98	135.628
765.08	76.9644	765.08	135.675
765.18	77.6226	765.18	135.721
765.28	78.3101	765.28	135.768
765.38	78.9031	765.38	135.815
765.48	79.5222	765.48	135.862
765.58	80.1272	765.58	135.909
765.68	80.6799	765.68	135.956
765.78	81.2651	765.78	136.002
765.88	81.7944	765.88	136.049
765.98	82.2925	765.98	136.096
766.08	82.8508	766.08	136.143
766.18	83.366	766.18	136.189
766.28	83.9055	766.28	136.236
766.38	84.343	766.38	136.283
766.48	84.8284	766.48	136.33
766.58	85.282	766.58	136.377
766.68	85.7659	766.68	136.423
766.78	86.2	766.78	136.47
766.88	86.6663	766.88	136.517
766.98	87.1426	766.98	136.564
767.08	87.6135	767.08	136.61
767.18	88.0215	767.18	136.657
767.28	88.4336	767.28	136.704
767.38	88.8379	767.38	136.751
767.48	89.3022	767.48	136.797
767.58	89.6953	767.58	136.844
767.68	90.1187	767.68	136.891
767.78	90.5073	767.78	136.938
767.88	90.9468	767.88	136.984
767.98	91.3159	767.98	137.031
768.08	91.73	768.08	137.078
768.18	92.0894	768.18	137.125
768.28	92.4778	768.28	137.171
768.38	92.8726	768.38	137.218
768.48	93.2239	768.48	137.265
768.58	93.5618	768.58	137.312
768.68	93.929	768.68	137.358
768.78	94.2883	768.78	137.405
768.88	94.6282	768.88	137.452
768.98	94.9739	768.98	137.498
769.08	95.3137	769.08	137.545
769.18	95.6628	769.18	137.592
769.28	95.9993	769.28	137.639
769.38	96.3484	769.38	137.685
769.48	96.6868	769.48	137.732
769.58	97.0339	769.58	137.779
769.68	97.3816	769.68	137.825
769.78	97.7136	769.78	137.872
769.88	98.0515	769.88	137.919
769.98	98.407	769.98	137.965
770.08	98.741	770.08	138.012
770.18	99.0769	770.18	138.059
770.28	99.3972	770.28	138.105
770.38	99.7268	770.38	138.152
770.48	100.046	770.48	138.199
770.58	100.364	770.58	138.245
770.68	100.676	770.68	138.292
770.78	100.973	770.78	138.339
770.88	101.291	770.88	138.385
770.98	101.61	770.98	138.432
771.08	101.92	771.08	138.479
771.18	102.219	771.18	138.525
771.28	102.509	771.28	138.572
771.38	102.815	771.38	138.619
771.48	103.108	771.48	138.665
771.58	103.397	771.58	138.712
771.68	103.694	771.68	138.759
771.78	103.983	771.78	138.805
771.88	104.274	771.88	138.852
771.98	104.561	771.98	138.899
772.08	104.823	772.08	138.945
772.18	105.1	772.18	138.992
772.28	105.4	772.28	139.038
772.38	105.672	772.38	139.085
772.48	105.959	772.48	139.132
772.58	106.229	772.58	139.178
772.68	106.5	772.68	139.225
772.78	106.787	772.78	139.272
772.88	107.047	772.88	139.318
772.98	107.328	772.98	139.365
773.08	107.605	773.08	139.411
773.18	107.885	773.18	139.458
773.28	108.146	773.28	139.505
773.38	108.432	773.38	139.551
773.48	108.711	773.48	139.598
773.58	108.965	773.58	139.644
773.68	109.233	773.68	139.691
773.78	109.5	773.78	139.737
773.88	109.764	773.88	139.784
773.98	110.033	773.98	139.831
774.08	110.291	774.08	139.877
774.18	110.551	774.18	139.924
774.28	110.809	774.28	139.97
774.38	111.059	774.38	140.017
774.48	111.291	774.48	140.063
774.58	111.521	774.58	140.11
774.68	111.768	774.68	140.157
774.78	111.99	774.78	140.203
774.88	112.246	774.88	140.25
774.98	112.477	774.98	140.296
775.08	112.729	775.08	140.343
775.18	112.967	775.18	140.389
775.28	113.195	775.28	140.436
775.38	113.426	775.38	140.482
775.48	113.652	775.48	140.529
775.58	113.892	775.58	140.575
775.68	114.135	775.68	140.622
775.78	114.363	775.78	140.669
775.88	114.604	775.88	140.715
775.98	114.841	775.98	140.762
776.08	115.076	776.08	140.808
776.18	115.309	776.18	140.855
776.28	115.552	776.28	140.901
776.38	115.799	776.38	140.948
776.48	116.031	776.48	140.994
776.58	116.281	776.58	141.041
776.68	116.512	776.68	141.087
776.78	116.759	776.78	141.134
776.88	116.988	776.88	141.18
776.98	117.23	776.98	141.227
777.08	117.441	777.08	141.273
777.18	117.65	777.18	141.32
777.28	117.879	777.28	141.366
777.38	118.101	777.38	141.413
777.48	118.313	777.48	141.459
777.58	118.531	777.58	141.506
777.68	118.729	777.68	141.552
777.78	118.949	777.78	141.599
777.88	119.146	777.88	141.645
777.98	119.376	777.98	141.692
778.08	119.576	778.08	141.738
778.18	119.795	778.18	141.784
778.28	120.023	778.28	141.831
778.38	120.228	778.38	141.877
778.48	120.427	778.48	141.924
778.58	120.633	778.58	141.97
778.68	120.853	778.68	142.017
778.78	121.064	778.78	142.063
778.88	121.265	778.88	142.11
778.98	121.476	778.98	142.156
779.08	121.676	779.08	142.202
779.18	121.869	779.18	142.249
779.28	122.083	779.28	142.295
779.38	122.266	779.38	142.342
779.48	122.48	779.48	142.388
779.58	122.691	779.58	142.435
779.68	122.886	779.68	142.481
779.78	123.083	779.78	142.527
779.88	123.277	779.88	142.574
779.98	123.464	779.98	142.62
780.08	123.65	780.08	142.667
780.18	123.861	780.18	142.713
780.28	124.06	780.28	142.76
780.38	124.244	780.38	142.806
780.48	124.449	780.48	142.852
780.58	124.634	780.58	142.899
780.68	124.804	780.68	142.945
780.78	124.99	780.78	142.992
780.88	125.171	780.88	143.038
780.98	125.359	780.98	143.084
781.08	125.531	781.08	143.131
781.18	125.728	781.18	143.177
781.28	125.908	781.28	143.223
781.38	126.091	781.38	143.27
781.48	126.253	781.48	143.316
781.58	126.431	781.58	143.363
781.68	126.611	781.68	143.409
781.78	126.791	781.78	143.455
781.88	126.97	781.88	143.502
781.98	127.158	781.98	143.548
782.08	127.349	782.08	143.594
782.18	127.546	782.18	143.641
782.28	127.718	782.28	143.687
782.38	127.898	782.38	143.733
782.48	128.072	782.48	143.78
782.58	128.255	782.58	143.826
782.68	128.437	782.68	143.872
782.78	128.617	782.78	143.919
782.88	128.798	782.88	143.965
782.98	128.988	782.98	144.012
783.08	129.148	783.08	144.058
783.18	129.328	783.18	144.104
783.28	129.496	783.28	144.151
783.38	129.677	783.38	144.197
783.48	129.859	783.48	144.243
783.58	130.027	783.58	144.289
783.68	130.216	783.68	144.336
783.78	130.386	783.78	144.382
783.88	130.556	783.88	144.428
783.98	130.718	783.98	144.475
784.08	130.894	784.08	144.521
784.18	131.068	784.18	144.567
784.28	131.253	784.28	144.614
784.38	131.425	784.38	144.66
784.48	131.575	784.48	144.706
784.58	131.726	784.58	144.752
784.68	131.896	784.68	144.799
784.78	132.056	784.78	144.845
784.88	132.216	784.88	144.891
784.98	132.375	784.98	144.938
785.08	132.536	785.08	144.984
785.18	132.703	785.18	145.03
785.28	132.855	785.28	145.076
785.38	133.021	785.38	145.123
785.48	133.175	785.48	145.169
785.58	133.333	785.58	145.215
785.68	133.486	785.68	145.261
785.78	133.656	785.78	145.308
785.88	133.814	785.88	145.354
785.98	133.962	785.98	145.4
786.08	134.115	786.08	145.447
786.18	134.273	786.18	145.493
786.28	134.435	786.28	145.539
786.38	134.591	786.38	145.585
786.48	134.736	786.48	145.632
786.58	134.884	786.58	145.678
786.68	135.042	786.68	145.724
786.78	135.204	786.78	145.77
786.88	135.335	786.88	145.816
786.98	135.493	786.98	145.863
787.08	135.644	787.08	145.909
787.18	135.802	787.18	145.955
787.28	135.955	787.28	146.001
787.38	136.103	787.38	146.048
787.48	136.261	787.48	146.094
787.58	136.413	787.58	146.14
787.68	136.572	787.68	146.186
787.78	136.722	787.78	146.232
787.88	136.88	787.88	146.279
787.98	137.023	787.98	146.325
788.08	137.162	788.08	146.371
788.18	137.302	788.18	146.417
788.28	137.443	788.28	146.463
788.38	137.599	788.38	146.51
788.48	137.741	788.48	146.556
788.58	137.871	788.58	146.602
788.68	138.021	788.68	146.648
788.78	138.154	788.78	146.694
788.88	138.283	788.88	146.74
788.98	138.413	788.98	146.787
789.08	138.552	789.08	146.833
789.18	138.7	789.18	146.879
789.28	138.832	789.28	146.925
789.38	138.972	789.38	146.971
789.48	139.101	789.48	147.017
789.58	139.24	789.58	147.064
789.68	139.392	789.68	147.11
789.78	139.521	789.78	147.156
789.88	139.652	789.88	147.202
789.98	139.81	789.98	147.248
790.08	139.949	790.08	147.294
790.18	140.089	790.18	147.34
790.28	140.24	790.28	147.387
790.38	140.378	790.38	147.433
790.48	140.519	790.48	147.479
790.58	140.661	790.58	147.525
790.68	140.796	790.68	147.571
790.78	140.921	790.78	147.617
790.88	141.068	790.88	147.663
790.98	141.21	790.98	147.709
791.08	141.347	791.08	147.756
791.18	141.48	791.18	147.802
791.28	141.62	791.28	147.848
791.38	141.757	791.38	147.894
791.48	141.9	791.48	147.94
791.58	142.048	791.58	147.986
791.68	142.171	791.68	148.032
791.78	142.308	791.78	148.078
791.88	142.458	791.88	148.124
791.98	142.589	791.98	148.17
792.08	142.71	792.08	148.217
792.18	142.837	792.18	148.263
792.28	142.988	792.28	148.309
792.38	143.111	792.38	148.355
792.48	143.259	792.48	148.401
792.58	143.39	792.58	148.447
792.68	143.507	792.68	148.493
792.78	143.648	792.78	148.539
792.88	143.788	792.88	148.585
792.98	143.919	792.98	148.631
793.08	144.046	793.08	148.677
793.18	144.177	793.18	148.723
793.28	144.318	793.28	148.769
793.38	144.448	793.38	148.815
793.48	144.57	793.48	148.861
793.58	144.687	793.58	148.908
793.68	144.808	793.68	148.954
793.78	144.939	793.78	149
793.88	145.066	793.88	149.046
793.98	145.189	793.98	149.092
794.08	145.306	794.08	149.138
794.18	145.427	794.18	149.184
794.28	145.556	794.28	149.23
794.38	145.677	794.38	149.276
794.48	145.796	794.48	149.322
794.58	145.919	794.58	149.368
794.68	146.046	794.68	149.414
794.78	146.158	794.78	149.46
794.88	146.302	794.88	149.506
794.98	146.417	794.98	149.552
795.08	146.536	795.08	149.598
795.18	146.675	795.18	149.644
795.28	146.806	795.28	149.69
795.38	146.937	795.38	149.736
795.48	147.068	795.48	149.782
795.58	147.187	795.58	149.828
795.68	147.316	795.68	149.874
795.78	147.437	795.78	149.92
795.88	147.566	795.88	149.966
795.98	147.685	795.98	150.012
796.08	147.808	796.08	150.058
796.18	147.935	796.18	150.104
796.28	148.056	796.28	150.15
796.38	148.165	796.38	150.196
796.48	148.286	796.48	150.242
796.58	148.398	796.58	150.288
796.68	148.525	796.68	150.334
796.78	148.636	796.78	150.38
796.88	148.765	796.88	150.425
796.98	148.874	796.98	150.471
797.08	148.986	797.08	150.517
797.18	149.113	797.18	150.563
797.28	149.216	797.28	150.609
797.38	149.343	797.38	150.655
797.48	149.456	797.48	150.701
797.58	149.566	797.58	150.747
797.68	149.675	797.68	150.793
797.78	149.786	797.78	150.839
797.88	149.896	797.88	150.885
797.98	150.017	797.98	150.931
798.08	150.144	798.08	150.977
798.18	150.267	798.18	151.023
798.28	150.376	798.28	151.069
798.38	150.497	798.38	151.114
798.48	150.605	798.48	151.16
798.58	150.716	798.58	151.206
798.68	150.816	798.68	151.252
798.78	150.943	798.78	151.298
798.88	151.044	798.88	151.344
798.98	151.154	798.98	151.39
799.08	151.255	799.08	151.436
799.18	151.363	799.18	151.482
799.28	151.462	799.28	151.528
799.38	151.573	799.38	151.573
799.48	151.665	799.48	151.619
799.58	151.782	799.58	151.665
799.68	151.904	799.68	151.711
799.78	152.014	799.78	151.757
799.88	152.125	799.88	151.803
799.98	152.243	799.98	151.849
800.08	152.364	800.08	151.895
800.18	152.464	800.18	151.94
800.28	152.573	800.28	151.986
800.38	152.694	800.38	152.032
800.48	152.806	800.48	152.078
800.58	152.933	800.58	152.124
800.68	153.044	800.68	152.17
800.78	153.156	800.78	152.216
800.88	153.275	800.88	152.261
800.98	153.374	800.98	152.307
801.08	153.474	801.08	152.353
801.18	153.605	801.18	152.399
801.28	153.724	801.28	152.445
801.38	153.843	801.38	152.491
801.48	153.937	801.48	152.536
801.58	154.044	801.58	152.582
801.68	154.134	801.68	152.628
801.78	154.253	801.78	152.674
801.88	154.363	801.88	152.72
801.98	154.464	801.98	152.766
802.08	154.564	802.08	152.811
802.18	154.681	802.18	152.857
802.28	154.773	802.28	152.903
802.38	154.872	802.38	152.949
802.48	154.974	802.48	152.995
802.58	155.075	802.58	153.04
802.68	155.175	802.68	153.086
802.78	155.282	802.78	153.132
802.88	155.384	802.88	153.178
802.98	155.484	802.98	153.224
803.08	155.591	803.08	153.269
803.18	155.704	803.18	153.315
803.28	155.812	803.28	153.361
803.38	155.913	803.38	153.407
803.48	156.023	803.48	153.452
803.58	156.111	803.58	153.498
803.68	156.202	803.68	153.544
803.78	156.302	803.78	153.59
803.88	156.413	803.88	153.636
803.98	156.505	803.98	153.681
804.08	156.613	804.08	153.727
804.18	156.704	804.18	153.773
804.28	156.812	804.28	153.819
804.38	156.931	804.38	153.864
804.48	157.013	804.48	153.91
804.58	157.102	804.58	153.956
804.68	157.222	804.68	154.002
804.78	157.323	804.78	154.047
