Cycle: 6  C15R22E_X	Cycle: 6  C15R22E_Y	Fitted Cycle: 6  C15R22E_X	Fitted Cycle: 6  C15R22E_Y
174.54	-4.65527	174.54	4.01292
174.64	-4.64551	174.64	4.01314
174.74	-4.64551	174.74	4.01335
174.84	-4.64038	174.84	4.01357
174.94	-4.64746	174.94	4.01378
175.04	-4.6377	175.04	4.014
175.14	-4.6377	175.14	4.01421
175.24	-4.62793	175.24	4.01442
175.34	-4.62793	175.34	4.01464
175.44	-4.62207	175.44	4.01485
175.54	-4.62793	175.54	4.01507
175.64	-4.62793	175.64	4.01528
175.74	-4.61816	175.74	4.0155
175.84	-4.62207	175.84	4.01571
175.94	-4.61621	175.94	4.01593
176.04	-4.61621	176.04	4.01614
176.14	-4.61621	176.14	4.01636
176.24	-4.61035	176.24	4.01657
176.34	-4.61621	176.34	4.01679
176.44	-4.60645	176.44	4.017
176.54	-4.60645	176.54	4.01722
176.64	-4.60059	176.64	4.01743
176.74	-4.60645	176.74	4.01765
176.84	-4.60645	176.84	4.01786
176.94	-4.59668	176.94	4.01808
177.04	-4.60059	177.04	4.01829
177.14	-4.59668	177.14	4.01851
177.24	-4.59668	177.24	4.01872
177.34	-4.60059	177.34	4.01894
177.44	-4.59668	177.44	4.01915
177.54	-4.59668	177.54	4.01937
177.64	-4.58691	177.64	4.01958
177.74	-4.59082	177.74	4.0198
177.84	-4.58496	177.84	4.02001
177.94	-4.58496	177.94	4.02023
178.04	-4.58496	178.04	4.02044
178.14	-4.57983	178.14	4.02066
178.24	-4.58691	178.24	4.02087
178.34	-4.57715	178.34	4.02109
178.44	-4.57715	178.44	4.0213
178.54	-4.56738	178.54	4.02152
178.64	-4.57129	178.64	4.02173
178.74	-4.57715	178.74	4.02195
178.84	-4.56738	178.84	4.02216
178.94	-4.56738	178.94	4.02238
179.04	-4.55762	179.04	4.02259
179.14	-4.56152	179.14	4.02281
179.24	-4.55762	179.24	4.02302
179.34	-4.55762	179.34	4.02324
179.44	-4.55762	179.44	4.02345
179.54	-4.54785	179.54	4.02367
179.64	-4.55176	179.64	4.02388
179.74	-4.54785	179.74	4.0241
179.84	-4.54785	179.84	4.02431
179.94	-4.55176	179.94	4.02453
180.04	-4.5459	180.04	4.02474
180.14	-4.5459	180.14	4.02496
180.24	-4.5459	180.24	4.02517
180.34	-4.53613	180.34	4.02539
180.44	-4.54004	180.44	4.0256
180.54	-4.53613	180.54	4.02582
180.64	-4.53613	180.64	4.02604
180.74	-4.54004	180.74	4.02625
180.84	-4.53613	180.84	4.02647
180.94	-4.53613	180.94	4.02668
181.04	-4.53613	181.04	4.0269
181.14	-4.53027	181.14	4.02711
181.24	-4.53613	181.24	4.02733
181.34	-4.52637	181.34	4.02754
181.44	-4.52637	181.44	4.02776
181.54	-4.53101	181.54	4.02797
181.64	-4.52832	181.64	4.02819
181.74	-4.52832	181.74	4.0284
181.84	-4.52832	181.84	4.02862
181.94	-4.51855	181.94	4.02883
182.04	-4.52246	182.04	4.02905
182.14	-4.5166	182.14	4.02926
182.24	-4.5166	182.24	4.02948
182.34	-4.5166	182.34	4.0297
182.44	-4.51074	182.44	4.02991
182.54	-4.5166	182.54	4.03013
182.64	-4.5166	182.64	4.03034
182.74	-4.50684	182.74	4.03056
182.84	-4.51074	182.84	4.03077
182.94	-4.50684	182.94	4.03099
183.04	-4.50684	183.04	4.0312
183.14	-4.49707	183.14	4.03142
183.24	-4.50098	183.24	4.03163
183.34	-4.50684	183.34	4.03185
183.44	-4.49707	183.44	4.03207
183.54	-4.50098	183.54	4.03228
183.64	-4.49707	183.64	4.0325
183.74	-4.49707	183.74	4.03271
183.84	-4.50098	183.84	4.03293
183.94	-4.49707	183.94	4.03314
184.04	-4.50098	184.04	4.03336
184.14	-4.50684	184.14	4.03357
184.24	-4.49512	184.24	4.03379
184.34	-4.49902	184.34	4.03401
184.44	-4.50488	184.44	4.03422
184.54	-4.50488	184.54	4.03444
184.64	-4.50488	184.64	4.03465
184.74	-4.49976	184.74	4.03487
184.84	-4.50684	184.84	4.03508
184.94	-4.50098	184.94	4.0353
185.04	-4.50684	185.04	4.03551
185.14	-4.49707	185.14	4.03573
185.24	-4.50098	185.24	4.03595
185.34	-4.49707	185.34	4.03616
185.44	-4.49707	185.44	4.03638
185.54	-4.4873	185.54	4.03659
185.64	-4.4873	185.64	4.03681
185.74	-4.4873	185.74	4.03702
185.84	-4.47754	185.84	4.03724
185.94	-4.47754	185.94	4.03746
186.04	-4.47754	186.04	4.03767
186.14	-4.46777	186.14	4.03789
186.24	-4.46777	186.24	4.0381
186.34	-4.46777	186.34	4.03832
186.44	-4.45801	186.44	4.03853
186.54	-4.45801	186.54	4.03875
186.64	-4.45801	186.64	4.03897
186.74	-4.44629	186.74	4.03918
186.84	-4.44629	186.84	4.0394
186.94	-4.4502	186.94	4.03961
187.04	-4.45605	187.04	4.03983
187.14	-4.44629	187.14	4.04004
187.24	-4.44629	187.24	4.04026
187.34	-4.44629	187.34	4.04048
187.44	-4.44629	187.44	4.04069
187.54	-4.4502	187.54	4.04091
187.64	-4.44629	187.64	4.04112
187.74	-4.44629	187.74	4.04134
187.84	-4.44629	187.84	4.04156
187.94	-4.44629	187.94	4.04177
188.04	-4.44629	188.04	4.04199
188.14	-4.43652	188.14	4.0422
188.24	-4.43652	188.24	4.04242
188.34	-4.43652	188.34	4.04263
188.44	-4.44043	188.44	4.04285
188.54	-4.44043	188.54	4.04307
188.64	-4.44629	188.64	4.04328
188.74	-4.44629	188.74	4.0435
188.84	-4.44629	188.84	4.04371
188.94	-4.44043	188.94	4.04393
189.04	-4.45093	189.04	4.04415
189.14	-4.46777	189.14	4.04436
189.24	-4.46777	189.24	4.04458
189.34	-4.46777	189.34	4.04479
189.44	-4.46313	189.44	4.04501
189.54	-4.45801	189.54	4.04523
189.64	-4.4502	189.64	4.04544
189.74	-4.42798	189.74	4.04566
189.84	-4.40527	189.84	4.04587
189.94	-4.39282	189.94	4.04609
190.04	-4.36548	190.04	4.04631
190.14	-4.35571	190.14	4.04652
190.24	-4.31079	190.24	4.04674
190.34	-4.1936	190.34	4.04695
190.44	-4.24072	190.44	4.04717
190.54	-4.20483	190.54	4.04739
190.64	-4.57397	190.64	4.0476
190.74	-6.20923	190.74	4.04782
190.84	-6.72095	190.84	-5.4748
190.94	-5.50049	190.94	-5.4687
191.04	-4.22314	191.04	-5.4626
191.14	-3.54517	191.14	-5.4565
191.24	-3.20557	191.24	-5.4504
191.34	-3.05762	191.34	-5.4443
191.44	-2.78296	191.44	-5.4382
191.54	-2.63184	191.54	-5.43211
191.64	-2.5459	191.64	-5.42601
191.74	-2.50293	191.74	-5.41991
191.84	-2.47754	191.84	-5.41382
191.94	-2.45801	191.94	-5.40772
192.04	-2.43066	192.04	-5.40162
192.14	-2.40527	192.14	-5.39553
192.24	-2.35962	192.24	-5.38943
192.34	-2.33301	192.34	-5.38334
192.44	-2.3291	192.44	-5.37725
192.54	-2.30957	192.54	-5.37115
192.64	-2.2998	192.64	-5.36506
192.74	-2.26978	192.74	-5.35897
192.84	-2.25879	192.84	-5.35287
192.94	-2.24512	192.94	-5.34678
193.04	-2.22876	193.04	-5.34069
193.14	-2.21191	193.14	-5.3346
193.24	-2.19824	193.24	-5.32851
193.34	-2.19238	193.34	-5.32242
193.44	-2.18848	193.44	-5.31633
193.54	-2.1897	193.54	-5.31024
193.64	-2.17285	193.64	-5.30415
193.74	-2.17285	193.74	-5.29806
193.84	-2.16895	193.84	-5.29197
193.94	-2.15918	193.94	-5.28588
194.04	-2.15332	194.04	-5.27979
194.14	-2.15332	194.14	-5.2737
194.24	-2.13892	194.24	-5.26762
194.34	-2.12793	194.34	-5.26153
194.44	-2.12207	194.44	-5.25545
194.54	-2.12207	194.54	-5.24936
194.64	-2.1084	194.64	-5.24327
194.74	-2.10376	194.74	-5.23719
194.84	-2.10254	194.84	-5.2311
194.94	-2.09863	194.94	-5.22502
195.04	-2.08301	195.04	-5.21893
195.14	-2.08301	195.14	-5.21285
195.24	-2.0791	195.24	-5.20677
195.34	-2.06274	195.34	-5.20068
195.44	-2.06152	195.44	-5.1946
195.54	-2.05762	195.54	-5.18852
195.64	-2.05176	195.64	-5.18244
195.74	-2.04199	195.74	-5.17635
195.84	-2.04395	195.84	-5.17028
195.94	-2.03027	195.94	-5.16419
196.04	-2.02368	196.04	-5.15811
196.14	-2.02246	196.14	-5.15203
196.24	-2.02246	196.24	-5.14595
196.34	-2.01855	196.34	-5.13988
196.44	-2.0127	196.44	-5.1338
196.54	-2.0127	196.54	-5.12772
196.64	-2.00293	196.64	-5.12164
196.74	-1.99829	196.74	-5.11556
196.84	-1.99316	196.84	-5.10948
196.94	-1.99316	196.94	-5.10341
197.04	-1.97949	197.04	-5.09733
197.14	-1.97363	197.14	-5.09125
197.24	-1.97363	197.24	-5.08518
197.34	-1.96899	197.34	-5.0791
197.44	-1.96191	197.44	-5.07303
197.54	-1.96191	197.54	-5.06695
197.64	-1.94824	197.64	-5.06088
197.74	-1.94238	197.74	-5.0548
197.84	-1.94238	197.84	-5.04873
197.94	-1.94434	197.94	-5.04266
198.04	-1.92993	198.04	-5.03659
198.14	-1.92285	198.14	-5.03051
198.24	-1.92285	198.24	-5.02444
198.34	-1.92285	198.34	-5.01837
198.44	-1.92285	198.44	-5.0123
198.54	-1.91895	198.54	-5.00623
198.64	-1.91235	198.64	-5.00016
198.74	-1.90137	198.74	-4.99409
198.84	-1.90137	198.84	-4.98802
198.94	-1.90332	198.94	-4.98195
199.04	-1.90332	199.04	-4.97588
199.14	-1.89355	199.14	-4.96981
199.24	-1.88965	199.24	-4.96374
199.34	-1.88306	199.34	-4.95767
199.44	-1.88184	199.44	-4.95161
199.54	-1.88184	199.54	-4.94554
199.64	-1.87207	199.64	-4.93947
199.74	-1.87207	199.74	-4.93341
199.84	-1.87207	199.84	-4.92734
199.94	-1.87402	199.94	-4.92128
200.04	-1.87012	200.04	-4.91521
200.14	-1.8584	200.14	-4.90914
200.24	-1.85962	200.24	-4.90308
200.34	-1.85254	200.34	-4.89702
200.44	-1.85254	200.44	-4.89095
200.54	-1.85254	200.54	-4.88489
200.64	-1.85254	200.64	-4.87883
200.74	-1.83887	200.74	-4.87276
200.84	-1.83228	200.84	-4.8667
200.94	-1.83105	200.94	-4.86064
201.04	-1.82129	201.04	-4.85458
201.14	-1.82324	201.14	-4.84852
201.24	-1.82324	201.24	-4.84246
201.34	-1.82324	201.34	-4.8364
201.44	-1.82324	201.44	-4.83034
201.54	-1.82324	201.54	-4.82428
201.64	-1.81274	201.64	-4.81822
201.74	-1.81152	201.74	-4.81216
201.84	-1.81152	201.84	-4.8061
201.94	-1.81152	201.94	-4.80004
202.04	-1.80176	202.04	-4.79399
202.14	-1.7998	202.14	-4.78793
202.24	-1.79395	202.24	-4.78187
202.34	-1.79395	202.34	-4.77582
202.44	-1.79321	202.44	-4.76976
202.54	-1.79199	202.54	-4.7637
202.64	-1.78223	202.64	-4.75765
202.74	-1.78223	202.74	-4.75159
202.84	-1.78223	202.84	-4.74554
202.94	-1.78223	202.94	-4.73948
203.04	-1.78418	203.04	-4.73343
203.14	-1.77441	203.14	-4.72738
203.24	-1.77368	203.24	-4.72132
203.34	-1.77246	203.34	-4.71527
203.44	-1.77246	203.44	-4.70922
203.54	-1.77246	203.54	-4.70317
203.64	-1.7627	203.64	-4.69712
203.74	-1.7627	203.74	-4.69106
203.84	-1.7627	203.84	-4.68501
203.94	-1.7627	203.94	-4.67896
204.04	-1.76196	204.04	-4.67291
204.14	-1.75098	204.14	-4.66686
204.24	-1.75293	204.24	-4.66081
204.34	-1.75293	204.34	-4.65477
204.44	-1.75293	204.44	-4.64872
204.54	-1.75293	204.54	-4.64267
204.64	-1.74316	204.64	-4.63662
204.74	-1.74316	204.74	-4.63057
204.84	-1.74316	204.84	-4.62453
204.94	-1.74243	204.94	-4.61848
205.04	-1.74121	205.04	-4.61243
205.14	-1.73145	205.14	-4.60639
205.24	-1.7334	205.24	-4.60034
205.34	-1.7373	205.34	-4.5943
205.44	-1.74316	205.44	-4.58825
205.54	-1.7334	205.54	-4.58221
205.64	-1.7334	205.64	-4.57616
205.74	-1.7334	205.74	-4.57012
205.84	-1.73267	205.84	-4.56408
205.94	-1.73145	205.94	-4.55804
206.04	-1.72168	206.04	-4.55199
206.14	-1.72168	206.14	-4.54595
206.24	-1.72754	206.24	-4.53991
206.34	-1.7334	206.34	-4.53387
206.44	-1.72363	206.44	-4.52783
206.54	-1.72363	206.54	-4.52179
206.64	-1.72363	206.64	-4.51575
206.74	-1.71313	206.74	-4.50971
206.84	-1.71582	206.84	-4.50367
206.94	-1.72168	206.94	-4.49763
207.04	-1.72168	207.04	-4.49159
207.14	-1.72168	207.14	-4.48555
207.24	-1.71191	207.24	-4.47951
207.34	-1.71191	207.34	-4.47348
207.44	-1.71777	207.44	-4.46744
207.54	-1.71387	207.54	-4.4614
207.64	-1.71387	207.64	-4.45536
207.74	-1.71387	207.74	-4.44933
207.84	-1.71777	207.84	-4.44329
207.94	-1.71313	207.94	-4.43726
208.04	-1.71191	208.04	-4.43122
208.14	-1.71191	208.14	-4.42519
208.24	-1.71191	208.24	-4.41915
208.34	-1.70605	208.34	-4.41312
208.44	-1.71191	208.44	-4.40709
208.54	-1.71387	208.54	-4.40105
208.64	-1.7041	208.64	-4.39502
208.74	-1.7041	208.74	-4.38899
208.84	-1.70801	208.84	-4.38296
208.94	-1.71313	208.94	-4.37693
209.04	-1.70215	209.04	-4.37089
209.14	-1.70215	209.14	-4.36486
209.24	-1.70605	209.24	-4.35883
209.34	-1.71191	209.34	-4.3528
209.44	-1.70215	209.44	-4.34677
209.54	-1.70215	209.54	-4.34075
209.64	-1.7041	209.64	-4.33472
209.74	-1.69824	209.74	-4.32869
209.84	-1.7041	209.84	-4.32266
209.94	-1.70337	209.94	-4.31663
210.04	-1.70215	210.04	-4.3106
210.14	-1.69629	210.14	-4.30458
210.24	-1.70215	210.24	-4.29855
210.34	-1.70215	210.34	-4.29253
210.44	-1.70215	210.44	-4.2865
210.54	-1.69238	210.54	-4.28047
210.64	-1.69629	210.64	-4.27445
210.74	-1.70215	210.74	-4.26842
210.84	-1.69238	210.84	-4.2624
210.94	-1.69434	210.94	-4.25638
211.04	-1.69824	211.04	-4.25035
211.14	-1.70337	211.14	-4.24433
211.24	-1.69629	211.24	-4.23831
211.34	-1.70215	211.34	-4.23228
211.44	-1.70215	211.44	-4.22626
211.54	-1.69629	211.54	-4.22024
211.64	-1.70215	211.64	-4.21422
211.74	-1.70215	211.74	-4.2082
211.84	-1.69629	211.84	-4.20218
211.94	-1.70215	211.94	-4.19616
212.04	-1.69238	212.04	-4.19014
212.14	-1.69824	212.14	-4.18412
212.24	-1.7041	212.24	-4.1781
212.34	-1.6936	212.34	-4.17208
212.44	-1.69629	212.44	-4.16606
212.54	-1.70215	212.54	-4.16004
212.64	-1.70215	212.64	-4.15403
212.74	-1.69238	212.74	-4.14801
212.84	-1.69629	212.84	-4.14199
212.94	-1.70215	212.94	-4.13598
213.04	-1.69238	213.04	-4.12996
213.14	-1.69629	213.14	-4.12394
213.24	-1.7041	213.24	-4.11793
213.34	-1.69434	213.34	-4.11192
213.44	-1.69824	213.44	-4.1059
213.54	-1.6936	213.54	-4.09989
213.64	-1.69629	213.64	-4.09387
213.74	-1.69238	213.74	-4.08786
213.84	-1.69629	213.84	-4.08185
213.94	-1.70215	213.94	-4.07583
214.04	-1.69629	214.04	-4.06982
214.14	-1.70215	214.14	-4.06381
214.24	-1.70215	214.24	-4.0578
214.34	-1.69629	214.34	-4.05179
214.44	-1.70215	214.44	-4.04578
214.54	-1.69629	214.54	-4.03977
214.64	-1.70215	214.64	-4.03376
214.74	-1.69238	214.74	-4.02775
214.84	-1.69824	214.84	-4.02174
214.94	-1.7041	214.94	-4.01573
215.04	-1.69824	215.04	-4.00972
215.14	-1.70337	215.14	-4.00371
215.24	-1.69629	215.24	-3.9977
215.34	-1.70215	215.34	-3.9917
215.44	-1.70605	215.44	-3.98569
215.54	-1.70215	215.54	-3.97968
215.64	-1.70605	215.64	-3.97368
215.74	-1.70215	215.74	-3.96767
215.84	-1.70605	215.84	-3.96167
215.94	-1.70215	215.94	-3.95566
216.04	-1.70215	216.04	-3.94966
216.14	-1.69629	216.14	-3.94365
216.24	-1.7041	216.24	-3.93765
216.34	-1.70801	216.34	-3.93165
216.44	-1.70801	216.44	-3.92564
216.54	-1.71387	216.54	-3.91964
216.64	-1.70801	216.64	-3.91364
216.74	-1.71313	216.74	-3.90763
216.84	-1.70605	216.84	-3.90163
216.94	-1.71191	216.94	-3.89563
217.04	-1.71582	217.04	-3.88963
217.14	-1.71191	217.14	-3.88363
217.24	-1.71582	217.24	-3.87763
217.34	-1.71191	217.34	-3.87163
217.44	-1.71582	217.44	-3.86563
217.54	-1.72363	217.54	-3.85963
217.64	-1.71777	217.64	-3.85363
217.74	-1.72363	217.74	-3.84763
217.84	-1.71777	217.84	-3.84164
217.94	-1.72363	217.94	-3.83564
218.04	-1.71777	218.04	-3.82964
218.14	-1.72363	218.14	-3.82365
218.24	-1.71777	218.24	-3.81765
218.34	-1.7229	218.34	-3.81165
218.44	-1.71582	218.44	-3.80566
218.54	-1.72559	218.54	-3.79966
218.64	-1.73145	218.64	-3.79367
218.74	-1.72559	218.74	-3.78767
218.84	-1.73145	218.84	-3.78168
218.94	-1.72559	218.94	-3.77569
219.04	-1.73145	219.04	-3.76969
219.14	-1.72559	219.14	-3.7637
219.24	-1.72168	219.24	-3.75771
219.34	-1.72754	219.34	-3.75171
219.44	-1.72363	219.44	-3.74572
219.54	-1.72754	219.54	-3.73973
219.64	-1.72754	219.64	-3.73374
219.74	-1.7334	219.74	-3.72775
219.84	-1.72754	219.84	-3.72176
219.94	-1.7334	219.94	-3.71577
220.04	-1.72754	220.04	-3.70978
220.14	-1.7334	220.14	-3.70379
220.24	-1.72754	220.24	-3.6978
220.34	-1.72754	220.34	-3.69181
220.44	-1.73267	220.44	-3.68582
220.54	-1.72559	220.54	-3.67984
220.64	-1.73535	220.64	-3.67385
220.74	-1.73145	220.74	-3.66786
220.84	-1.72559	220.84	-3.66188
220.94	-1.73535	220.94	-3.65589
221.04	-1.73145	221.04	-3.6499
221.14	-1.7373	221.14	-3.64392
221.24	-1.7373	221.24	-3.63793
221.34	-1.7334	221.34	-3.63195
221.44	-1.7373	221.44	-3.62596
221.54	-1.7373	221.54	-3.61998
221.64	-1.74316	221.64	-3.614
221.74	-1.7373	221.74	-3.60801
221.84	-1.74707	221.84	-3.60203
221.94	-1.74316	221.94	-3.59605
222.04	-1.74707	222.04	-3.59007
222.14	-1.74316	222.14	-3.58408
222.24	-1.7373	222.24	-3.5781
222.34	-1.74707	222.34	-3.57212
222.44	-1.74316	222.44	-3.56614
222.54	-1.74707	222.54	-3.56016
222.64	-1.74707	222.64	-3.55418
222.74	-1.75684	222.74	-3.5482
222.84	-1.7522	222.84	-3.54222
222.94	-1.74512	222.94	-3.53624
223.04	-1.75684	223.04	-3.53027
223.14	-1.75293	223.14	-3.52429
223.24	-1.74707	223.24	-3.51831
223.34	-1.75684	223.34	-3.51233
223.44	-1.75293	223.44	-3.50636
223.54	-1.74707	223.54	-3.50038
223.64	-1.75684	223.64	-3.4944
223.74	-1.75293	223.74	-3.48843
223.84	-1.75684	223.84	-3.48245
223.94	-1.75293	223.94	-3.47648
224.04	-1.75684	224.04	-3.4705
224.14	-1.75684	224.14	-3.46453
224.24	-1.75684	224.24	-3.45855
224.34	-1.7627	224.34	-3.45258
224.44	-1.75684	224.44	-3.44661
224.54	-1.7666	224.54	-3.44064
224.64	-1.7666	224.64	-3.43466
224.74	-1.7627	224.74	-3.42869
224.84	-1.7666	224.84	-3.42272
224.94	-1.7666	224.94	-3.41675
225.04	-1.77637	225.04	-3.41078
225.14	-1.77246	225.14	-3.40481
225.24	-1.7666	225.24	-3.39884
225.34	-1.77832	225.34	-3.39287
225.44	-1.77368	225.44	-3.3869
225.54	-1.7666	225.54	-3.38093
225.64	-1.77637	225.64	-3.37496
225.74	-1.77637	225.74	-3.36899
225.84	-1.77246	225.84	-3.36303
225.94	-1.77637	225.94	-3.35706
226.04	-1.77637	226.04	-3.35109
226.14	-1.78223	226.14	-3.34512
226.24	-1.77637	226.24	-3.33916
226.34	-1.78613	226.34	-3.33319
226.44	-1.78223	226.44	-3.32723
226.54	-1.77637	226.54	-3.32126
226.64	-1.78613	226.64	-3.3153
226.74	-1.78223	226.74	-3.30933
226.84	-1.78613	226.84	-3.30337
226.94	-1.78613	226.94	-3.29741
227.04	-1.7959	227.04	-3.29144
227.14	-1.79199	227.14	-3.28548
227.24	-1.78613	227.24	-3.27952
227.34	-1.79785	227.34	-3.27356
227.44	-1.79395	227.44	-3.26759
227.54	-1.78809	227.54	-3.26163
227.64	-1.78809	227.64	-3.25567
227.74	-1.79395	227.74	-3.24971
227.84	-1.78809	227.84	-3.24375
227.94	-1.78809	227.94	-3.23779
228.04	-1.79785	228.04	-3.23183
228.14	-1.79395	228.14	-3.22587
228.24	-1.78809	228.24	-3.21991
228.34	-1.79785	228.34	-3.21395
228.44	-1.79785	228.44	-3.208
228.54	-1.79321	228.54	-3.20204
228.64	-1.78613	228.64	-3.19608
228.74	-1.7959	228.74	-3.19012
228.84	-1.7959	228.84	-3.18417
228.94	-1.80176	228.94	-3.17821
229.04	-1.7959	229.04	-3.17226
229.14	-1.7959	229.14	-3.1663
229.24	-1.80176	229.24	-3.16034
229.34	-1.7959	229.34	-3.15439
229.44	-1.80566	229.44	-3.14844
229.54	-1.80566	229.54	-3.14248
229.64	-1.80176	229.64	-3.13653
229.74	-1.7959	229.74	-3.13057
229.84	-1.80762	229.84	-3.12462
229.94	-1.80371	229.94	-3.11867
230.04	-1.79785	230.04	-3.11272
230.14	-1.79785	230.14	-3.10677
230.24	-1.80371	230.24	-3.10081
230.34	-1.79785	230.34	-3.09487
230.44	-1.80762	230.44	-3.08891
230.54	-1.80762	230.54	-3.08296
230.64	-1.80371	230.64	-3.07701
230.74	-1.80762	230.74	-3.07106
230.84	-1.80762	230.84	-3.06512
230.94	-1.80762	230.94	-3.05917
231.04	-1.81348	231.04	-3.05322
231.14	-1.80762	231.14	-3.04727
231.24	-1.80762	231.24	-3.04132
231.34	-1.81738	231.34	-3.03538
231.44	-1.81274	231.44	-3.02943
231.54	-1.81543	231.54	-3.02348
231.64	-1.81543	231.64	-3.01754
231.74	-1.81543	231.74	-3.01159
231.84	-1.82129	231.84	-3.00565
231.94	-1.81543	231.94	-2.9997
232.04	-1.81543	232.04	-2.99376
232.14	-1.82129	232.14	-2.98781
232.24	-1.81543	232.24	-2.98187
232.34	-1.81543	232.34	-2.97593
232.44	-1.81152	232.44	-2.96998
232.54	-1.81738	232.54	-2.96404
232.64	-1.81738	232.64	-2.9581
232.74	-1.81738	232.74	-2.95215
232.84	-1.82324	232.84	-2.94621
232.94	-1.81738	232.94	-2.94027
233.04	-1.81738	233.04	-2.93433
233.14	-1.82715	233.14	-2.92839
233.24	-1.82324	233.24	-2.92245
233.34	-1.81738	233.34	-2.91651
233.44	-1.82715	233.44	-2.91057
233.54	-1.82324	233.54	-2.90463
233.64	-1.81738	233.64	-2.8987
233.74	-1.82715	233.74	-2.89276
233.84	-1.82715	233.84	-2.88682
233.94	-1.82715	233.94	-2.88088
234.04	-1.82324	234.04	-2.87495
234.14	-1.82715	234.14	-2.86901
234.24	-1.82715	234.24	-2.86307
234.34	-1.82715	234.34	-2.85714
234.44	-1.82251	234.44	-2.8512
234.54	-1.8252	234.54	-2.84527
234.64	-1.8252	234.64	-2.83933
234.74	-1.8252	234.74	-2.8334
234.84	-1.83496	234.84	-2.82746
234.94	-1.83105	234.94	-2.82153
235.04	-1.8252	235.04	-2.8156
235.14	-1.8252	235.14	-2.80966
235.24	-1.83691	235.24	-2.80373
235.34	-1.83301	235.34	-2.7978
235.44	-1.82715	235.44	-2.79187
235.54	-1.82715	235.54	-2.78593
235.64	-1.83691	235.64	-2.78
235.74	-1.83691	235.74	-2.77407
235.84	-1.83301	235.84	-2.76814
235.94	-1.82715	235.94	-2.76221
236.04	-1.83691	236.04	-2.75628
236.14	-1.83691	236.14	-2.75035
236.24	-1.83691	236.24	-2.74442
236.34	-1.83691	236.34	-2.7385
236.44	-1.84277	236.44	-2.73257
236.54	-1.83691	236.54	-2.72664
236.64	-1.83691	236.64	-2.72071
236.74	-1.84668	236.74	-2.71479
236.84	-1.84277	236.84	-2.70886
236.94	-1.83691	236.94	-2.70293
237.04	-1.83691	237.04	-2.69701
237.14	-1.84668	237.14	-2.69108
237.24	-1.84668	237.24	-2.68516
237.34	-1.84668	237.34	-2.67923
237.44	-1.85254	237.44	-2.67331
237.54	-1.84668	237.54	-2.66739
237.64	-1.84668	237.64	-2.66146
237.74	-1.84668	237.74	-2.65554
237.84	-1.85254	237.84	-2.64962
237.94	-1.84668	237.94	-2.64369
238.04	-1.84668	238.04	-2.63777
238.14	-1.84668	238.14	-2.63185
238.24	-1.8584	238.24	-2.62593
238.34	-1.8584	238.34	-2.62001
238.44	-1.85449	238.44	-2.61409
238.54	-1.84863	238.54	-2.60817
238.64	-1.84863	238.64	-2.60225
238.74	-1.8584	238.74	-2.59633
238.84	-1.8584	238.84	-2.59041
238.94	-1.8584	238.94	-2.58449
239.04	-1.8584	239.04	-2.57857
239.14	-1.8584	239.14	-2.57265
239.24	-1.86353	239.24	-2.56674
239.34	-1.85645	239.34	-2.56082
239.44	-1.85645	239.44	-2.5549
239.54	-1.85645	239.54	-2.54899
239.64	-1.86621	239.64	-2.54307
239.74	-1.86621	239.74	-2.53715
239.84	-1.8623	239.84	-2.53124
239.94	-1.85645	239.94	-2.52532
240.04	-1.86621	240.04	-2.51941
240.14	-1.86621	240.14	-2.51349
240.24	-1.86621	240.24	-2.50758
240.34	-1.8623	240.34	-2.50167
240.44	-1.85645	240.44	-2.49575
240.54	-1.86621	240.54	-2.48984
240.64	-1.86621	240.64	-2.48393
240.74	-1.86621	240.74	-2.47802
240.84	-1.86621	240.84	-2.47211
240.94	-1.8623	240.94	-2.46619
241.04	-1.85645	241.04	-2.46028
